글,"writing, a piece of writing, text",,,,[sound:writing.mp3],560
사용하다,"to use, make use of",,,使用,[sound:touse.mp3],561
데이트,"date, going out",,,,,562
사고,accident;<div>thinking</div>,,,"事故, 思考",,824
그만하다,to stop (doing something),,,,[sound:tostopdoing.mp3],564
라면,ramen,,,,,565
서로,"each other, mutually",,,,,566
생기다,"to occur, happen;<div>to look;</div><div>to form</div>",,,,,567
약,"drug, medicine;<br>approximately",,,"藥,&nbsp;約",[sound:medicine.mp3],568
아마,"probably, maybe",,,,[sound:perhaps.mp3],563
미안하다,to be sorry (less formal),,,未安,,570
과일,fruit,,,,,571
항상,always,,,恒常,[sound:always.mp3],572
싸우다,"to argue, fight",,,,,981
지갑,wallet;<div>purse</div>,,,紙匣,,574
가장,the most (more formal than&nbsp;제일),,,,[sound:most2.mp3],575
이해하다,"to understand, grasp",,,理解,,576
반,"half;<br>group, class",,,"半,&nbsp;班",[sound:half.mp3],577
농담,joke,,,弄談,,578
아기,baby,,,,[sound:baby.mp3],579
바꾸다,"to change, switch, alter",,,,[sound:toexchange.mp3],580
가을,autumn,,,,,569
쇠고기,beef (2),,,,,582
낮다,to be low,,"<img src=""low.jpg"" />",,,601
담배,cigarette,,,,[sound:cigarette.mp3],584
방학,vacation (from school),,,放學,[sound:schoolvacation.mp3],585
가져오다,to bring,,,,,586
권,counter for books,,,卷,,587
열쇠,key,,,,,588
그리다,to draw a picture,,,,[sound:todraw.mp3],589
여자친구,girlfriend,,,女子親舊,[sound:girlfriend.mp3],590
아주,very much,,,,[sound:very.mp3],581
양말,socks,,,洋襪,,592
틀리다,"to be wrong<div><img src=""wrong.jpeg"" /></div>",,,,,593
아니,"no, not",,,,[sound:no (1).mp3],594
주소,"address, residence",,,住所,,595
벽,wall;<br>characteristic,,,壁,,596
퇴근하다,to go home from work,,,退勤,,597
자기,"self, oneself",,,自己,[sound:self.mp3],598
방법,"way, method",,,方法,[sound:method.mp3],599
감기,cold (the illness),,,感氣,[sound:cold.mp3],591
똑똑하다,"to be smart, bright, intelligent",,,,,583
계속,continuously,,,繼續,,602
지도,"map, chart",,,地圖,,603
가볍다,to be light (as opposed to heavy),,,,,604
마리,counter for animals,,,,,600
문학,literature,,,文學,[sound:literature.mp3],606
밝다,"to be bright, light;<div>to be promising;</div><div>to be sharp, keen</div>",,,,,527
강,river,,,江,,608
반말,plain speech,,,半-,,609
외우다,"to memorize<div><img src=""memorize.jpeg"" /></div>",,,,,610
할아버지,grandfather,,,,[sound:grandfather.mp3],611
비밀,secret,,,秘密,,612
노란색,yellow,,,,,613
즐겁다,"to be fun (楽しい)<div><img src=""fun.jpg"" /></div>",,,,,607
인기,popularity,,,人氣,,615
전혀,completely;<br>(not) at all,,,全-,[sound:notatall.mp3],616
조심하다,"to be careful, watch out",,,操心,[sound:tobecareful.mp3],617
바다,"sea, ocean",,,,,605
과학,science,,,科學,[sound:science.mp3],619
더럽다,to be dirty,,,,,662
몸,"body, figure",,,,,639
잠깐,for a little while,,,,[sound:foralittlewhile.mp3],622
강하다,"to be strong, powerful",,,强,,623
축구,football (soccer),,,蹴球,[sound:soccer.mp3],624
역사,history,,,歷史,,637
내,my <i>(informal)</i>,,,,[sound:my.mp3],626
잘못되다,to go wrong,,,,,627
다리,leg;<div>bridge</div>,,,,[sound:leg.mp3],628
번호,number,,,番號,[sound:number.mp3],636
운동장,"field, (school) stadium;<div>playground</div>",,,運動場,[sound:playground.mp3],630
실례하다,to be excused,,,失禮,,614
콜라,coke,,,,[sound:cola.mp3],632
사이,relationship;<div>distance apart</div>,,,,[sound:relationship.mp3],618
스포츠,sports,,,,,634
부탁하다,"to request, ask a favor",,,付託,,631
스페인,Spain,,,,,645
기분,"mood, feeling",,,氣分,,629
갑자기,suddenly,,,,,625
다치다,to get hurt,,,,[sound:togethurt.mp3],713
궁금하다,"to be curious, to wonder",,,,,638
자리,"<div>room, space, place (for something);</div><div>mat</div>",,,,[sound:seat.mp3],633
내년,next year,,,來年,,640
파랗다,to be blue,,,,,641
섬,island,,,,,807
그렇게,"so, like that",,,,[sound:likethat.mp3],642
건강하다,to be healthy,,,健康,,647
냄새,"smell, scent",,,,,643
직장,"workplace, job",,,職場,[sound:workplace.mp3],646
지나다,"to pass, go by",,,,,650
반바지,shorts,,,半--,,648
소파,sofa,,,,,649
독학,self-study,,,獨學,[sound:selfstudy.mp3],651
연락하다,"to contact, keep in touch",,,連絡,[sound:tocontact.mp3],620
오랜만에,after a long time,,,,,652
느낌,"feeling, sensation",,,,,661
졸업하다,to graduate,,,卒業,,656
교수,"professor;<br>teaching, instruction",,,敎授,[sound:professor.mp3],660
손님,guest;<div>customer</div>,,,,[sound:guest.mp3],655
오르다,"to rise, go up<div><img src=""rise.jpeg"" /></div>",,,,,659
입,mouth,,,,[sound:mouth.mp3],667
비행기,airplane,,,飛行機,,657
닦다,to wipe;<div>to polish</div>,,,,,653
위험,"danger, risk",,,危險,,1092
유행,fashion,,,流行,,834
믿다,"to believe, trust",,,,[sound:tobelieve.mp3],665
교과서,textbook,,,敎科書,,663
꼭,"certainly, for sure",,,,,654
날씬하다,"to be slim, slender",,,,,888
대화,conversation,,,對話,,669
날마다,"<div>every day</div><div><img src=""every day.jpeg"" /></div>",,,,,658
시원하다,"to be cool, refreshing",,,,[sound:toberefreshing.mp3],668
신경,nerves,,,神經,,838
유학,studying abroad,,,留學,[sound:studyingabroad.mp3],690
인도,India;<div>sidewalk</div>,,,"人道,&nbsp;引渡",,670
시끄럽다,to be noisy,,,,,671
당근,carrot,,,,,676
계획,"plan, project",,,計劃,,672
피우다,"<div>to smoke;</div>to bloom, blossom;<div>to make a fire</div>",,,,[sound:tosmoke.mp3],674
코,nose,,,,[sound:nose.mp3],621
부산,Busan,,,釜山,[sound:busan.mp3],666
우체국,post office,,,郵遞局,[sound:postoffice.mp3],673
어리다,"to be young, little",,,,,680
바람,"wind, breeze;<div>wish, desire</div>",,,,,664
야구,baseball,,,野球,[sound:baseball.mp3],678
복잡하다,"to be complicated<div><img src=""difficult.jpg"" /></div>",,,複雜,[sound:tobecrowded.mp3],677
목욕,bath,,,沐浴,,681
때문에,because of,,,,,679
꿈,dream (while sleeping),,,,,682
넓다,"to be wide, spacious",,,,[sound:tobewide.mp3],683
이제,now (after something),,,,,684
경기,game (football etc.),,,競技,,688
지키다,"to defend, protect",,,,[sound:toprotect.mp3],692
사실은,in fact,,,事實-,,712
약국,pharmacy,,,藥局,[sound:pharmacy.mp3],685
즐기다,"to enjoy oneself<div><img src=""enjoy.jpg"" /></div>",,,,,686
초록색,green,,,草綠色,,691
낮,"daytime<div>昼</div><div><img src=""daytime.jpeg"" /></div>",,,,,694
그때,"then, at that time",,,,,697
안다,"to hug, hold",,,,,716
아가씨,"miss, young lady",,,,[sound:miss.mp3],687
불고기,marinated beef,,,,,699
주무시다,"to sleep (hon.)<div><img src=""sleep.jpg"" /></div>",,,,,695
해,year;<div>sun;</div><div>harm</div>,,,害,,705
아무튼,anyway<div><br /></div>,"<span style=""font-family: 'Liberation Sans';font-size: 12px"">とにかく</span>","<img src=""anyway.jpeg"" />",,,709
드라마,drama,,,,,700
내려오다,"to come down, get off",,,,,701
비누,soap,,,,,702
근처,nearby,,,近處,,693
낫다,"to be better;<br />to get better, to heal<img src=""get-better.jpg"" />",,,,[sound:togetbetter.mp3],707
가구,furniture;<br>household,,,"家具,&nbsp;家口",,708
닭,chicken,,,,,715
변하다,to change,,,變-,,704
세탁,washing,,,洗濯,,696
젓가락,chopsticks,,,,,839
친절하다,"to be kind, considerate",,,親切,,719
계단,stairs,,,階段,,711
글쎄,"well, let me see",,,,,714
켜다,"to turn on, switch on",,,,[sound:toturnon.mp3],698
어른,adult;<div>one's senior</div>,,,,[sound:adult.mp3],718
기자,reporter,,,記者,[sound:reporter.mp3],889
그쪽,"that, that way;<div>you</div>",,,,,726
달리다,to run,走る,"<img src=""run.png"" />",,[sound:torun.mp3],689
재미있게,"interestingly, in a fun way",,,,,721
못,nail;<div>cannot</div>,,,,[sound:cant.mp3],723
하얗다,to be white,,,,[sound:tobewhite.mp3],722
주인,"owner, employer",,,主人,[sound:owner.mp3],724
아무나,anybody,,,,,738
기억나다,"to remember, recollect",,,,,710
지난달,last month,,,,,730
군데,"place, spot",,,,,2796
사탕,candy,,,砂糖,[sound:candy.mp3],727
어떻다,to be the manner in which something is done,,,,,728
귀,ear,,,,[sound:ear.mp3],732
이따가,a little later,,,,,735
잃다,to lose (something),,,,[sound:tolose.mp3],725
교회,church,,,敎會,[sound:church.mp3],729
그릇,"bowl, container",,,,,720
펴다,"to spread (広げる)<div><img src=""spread.jpeg"" /></div>",,,,,731
중에서,"among, between",,,中-,,733
목소리,voice,,,,,742
소식,news (from people you know),,,消息,[sound:news.mp3],879
밝히다,"to brighten (up), lighten;<div>to clarify, disclose</div>",,,,[sound:tobrighten.mp3],734
침실,bedroom,,,寢室,,893
북쪽,north,,,北-,,745
구름,cloud,,,,,741
벗다,to take off (clothes),,,,[sound:totakeoff.mp3],743
닭고기,chicken (meat),,,,,747
밑,"the bottom, below",,,,,751
만지다,to touch,,,,[sound:totouch.mp3],746
모레,the day after tomorrow,,,,,737
시내,"the city, downtown",,,市內,,748
달다,"to be sweet;<br />to put up, attach",,,,,749
거의,almost,,,,[sound:almost.mp3],750
간호사,nurse,,,看護師,[sound:nurse.mp3],717
불안하다,"to be anxious, uneasy",,,不安,,1022
배달,delivery,,,配達,,931
아무도,"no one, nobody",,,,,675
곧,soon,,,,,760
흐리다,to be cloudy,,,,,752
장갑,"glove<div><img src=""glove.jpeg"" /></div>",,,掌匣,,753
말고,not ... but ...,,,,[sound:notbut.mp3],754
복습하다,to review,,,復習,,755
새벽,"dawn<div><img src=""dawn.jpg"" /></div>",,,,,768
정도,"degree, extent",,,程度,,757
숟가락,spoon,,,,,764
출발하다,"to depart, leave",,,出發,[sound:todepart.mp3],762
달력,"calendar<div><img src=""calendar.jpg"" /></div>",,,-曆,,756
회의,"meeting, conference",,,會議,[sound:meeting.mp3],777
끄다,"turn off<div><img src=""turn-off.jpg"" /></div>",,,,,758
훨씬,"more<div>もっと</div><div><img src=""more.jpg"" /></div>",,,,[sound:byfar.mp3],759
부탁,request,,,付託,,766
줄,"line, rope",,,,[sound:line.mp3],845
샤워하다,to take a shower,,,,,736
그러나,"but, though, however",,,,,767
접시,"plate<div><img src=""plate.jpg"" /><br /><div><br /></div></div>",,,,,780
드시다,"to eat, drink (hon.)",,,,,765
경제,economy,,,經濟,[sound:economy.mp3],916
개월,months (count.),,,個月,,763
잘생기다,"to look good, be handsome",,,,,644
문장,sentence,,,文章,[sound:sentence.mp3],781
가위,scissors,,,,,820
초대하다,to invite,,,招待,[sound:toinvite.mp3],769
점,"dot, point;<div>viewpoint;</div><div>fortune-telling</div>",,,"點,&nbsp;占",,774
호텔,hotel,,,,,761
갈비,barbecued spare ribs,,,,,776
알아보다,"to find out<div><img src=""findout.jpg"" /></div>",,,,[sound:tolookinto.mp3],940
허리,waist,,,,,783
물론,of course,,,勿論,,770
편하다,"to be convenient, comfortable",,,便,,775
까만색,black,,,,,788
자신,oneself;<div>self-confidence</div>,,,"自身,&nbsp;自信",,796
헤어지다,"to break up, part, separate",,,,,785
사거리,"intersection, crossroads",,,四-,,791
국,soup,,,,,786
가운데,center,,,,,773
다녀오다,to go and get back,行って来る,"<img src=""come-back2.jpeg"" />",,,778
학원,"educational institute, academy",,,學院,[sound:hagwon.mp3],787
장소,"place, location",,,場所,[sound:location.mp3],800
착하다,to be nice (good-natured),,,,[sound:tobenice.mp3],782
호수,lake;<div>number (of a house or room)</div>,,,號數,,803
보기,example,,,,,808
야채,vegetable,,,野菜,,794
마르다,"to be dry<div><img src=""dry.jpeg"" /></div>",,,,,772
팥,red-beans,,,,,901
신호,signal,,,信號,,844
덮다,"to cover, shut, close",,,,,1562
굉장히,"very, extremely, very much",,,宏壯,,804
하늘,the sky,,,,[sound:sky.mp3],771
돌아가다,to return,帰る,"<img src=""return.jpeg"" />",,[sound:togoback.mp3],792
아까,earlier,さっき,"<img src=""earlier.jpeg"" />",,[sound:awhileago.mp3],798
기침,cough,,,,[sound:cough.mp3],806
불다,to blow,,,,,813
케이크,cake,,,,,818
살,"years of age (<i>count.</i>);<div>flesh, muscle</div>",,,,[sound:years_counter.mp3],817
짜다,"salty<div><img src=""salty.jpeg"" /></div>",,,,,789
카페,café,,,,[sound:cafe.mp3],810
욕실,bathroom,,,浴室,,811
이사하다,to move (to live elsewhere),,,移徙,[sound:tomove.mp3],802
건물,building,,,建物,,814
달러,dollar,,,,,815
넣다,"to put in, insert",,,,,816
종업원,"waiter, waitress",,,從業員,,821
가슴,chest,,,,,793
장,counter for sheets (of paper or similar material);<div>intestine</div>,,,"張,&nbsp;腸",,825
짓다,to build,"<span style=""font-family: 'Liberation Sans';font-size: 12px"">建てる</span>","<img src=""build.jpeg"" />",,[sound:tobuild.mp3],823
그녀,she,,,,,790
단어,"word, vocabulary",,,單語,,827
남자친구,boyfriend,,,男子親舊,[sound:boyfriend.mp3],822
고르다,"to choose, pick<div><img src=""choose.png"" /></div>",,,,[sound:tochoose.mp3],809
어린이,"young child, kid",,,,[sound:youngchild.mp3],801
딸기,strawberry,,,,,828
혹시,"by any chance; perhaps<div>もしかしたら</div><div><img src=""by-any-chance.jpg"" /></div>",,,或是,,992
돌다,"to turn, rotate, revolve",,,,[sound:torotate.mp3],833
문화,culture,,,文化,[sound:culture.mp3],812
참,"very, really",,,,,835
무섭다,"to be scary, frightening, fearful;<div>to be scared</div>",,,,[sound:tobescary.mp3],795
소풍,picnic,,,消風,,831
이미,"already, yet;<div>previously</div>",,,,[sound:already2.mp3],829
묻다,"to ask;<div>to stick to, be stained;<br />to bury</div>",,,,[sound:tobury.mp3],830
이유,"reason, cause",,,理由,[sound:reason.mp3],856
녹색,green,,,綠色,,841
오래간만,first time in a while,,,,,842
떨어지다,"to fall, crash;<div>to be short of, run out;</div><div>to be worn out;</div>",,,,[sound:tofall.mp3],840
예문,example sentence,,,例文,[sound:examplesentence.mp3],848
스파게티,spaghetti,,,,,846
뚱뚱하다,to be fat,,,,,819
발,foot,,,,[sound:foot.mp3],797
아르바이트,part-time job,,,,,744
이기다,to win,,,,,836
기차,train,,,汽車,[sound:train.mp3],854
어깨,shoulder,,,,,859
따라하다,"to imitate, repeat (after)<div>真似する</div><div><img src=""imitate.jpg"" /></div>",,,,,913
직접,"directly, personally",,,直接,,832
강아지,puppy,,,,,852
끊다,"to cut off, break off",,,,[sound:tocutoff.mp3],799
냉면,cold noodles,,,冷麵,,857
사장,president of a company,,,社長,[sound:president.mp3],860
각,"each, every;<div>angle</div>",,,"各,&nbsp;角",,1302
맑다,"to be clear, clean",,,,,843
제주도,Jeju Island,,,濟州島,[sound:jeju.mp3],853
경찰,"police, police officer",,,警察,[sound:police.mp3],905
전화기,telephone (set),,,電話機,,3046
신다,"to put on, wear (footwear)",,,,,805
눈물,tear,,,,,904
노력,effort,,,努力,[sound:effort.mp3],850
어울리다,"to match, fit, suit well, look good;<div>to associate (with), get along (with)</div>",,,,,851
뉴스,news,,,,[sound:news2.mp3],871
갔다오다,to go and come back,,,,,861
노래방,karaoke room,,,--房,,867
간장,soy sauce,,,-醬,,1397
휴게실,"lounge, resting room",,,休憩室,,870
건너다,to cross (over),,,,,875
게임,game,,,,[sound:game.mp3],864
표,"ticket;<div>table, diagram;</div><div>mark, sign</div>",,,"票,&nbsp;表",[sound:ticket.mp3],740
쓰레기,"garbage, trash",,,,,863
해보다,to try; to experience,,,,,826
손가락,finger,,,,,706
남녀,men and women,,,男女,,968
자르다,to cut,切る,"<img src=""cut.jpg"" />",,[sound:tocut.mp3],855
옛날,"old times, the past",,,,,862
설거지,dishwashing,,,,,874
봉투,"envelope, bag<div><img src=""envelope.jpeg"" />&nbsp;</div><div><img src=""bag.jpeg"" /></div>",,,封套,,1020
나타나다,to appear,現れる,"<img src=""appear.jpeg"" />",,,882
초등학교,elementary school,,,初等學校,,880
복숭아,peach,,,,,897
불편하다,"to be inconvenient, uncomfortable",,,不便,,858
칼,knife;<div>sword</div>,,,,,884
추석,Korean harvest festival,,,秋夕,,877
내려가다,to go down,,,,,868
부부,a married couple,,,夫婦,[sound:marriedcouple.mp3],891
지하,"underground, basement",,,地下,,898
걸다,to hang,"<span style=""font-family: 'Liberation Sans';font-size: 12px"">かける</span>","<img src=""hang.jpeg"" />",,,885
수영장,swimming pool,,,水泳場,[sound:swimmingpool.mp3],876
반찬,side dish,,,飯饌,,886
시장보다,to go grocery shopping,,,市場,,895
공연,public performance,,,公演,,926
최고,"the best, the highest, top",,,最高,,907
팀,team,,,,,873
돌아오다,"to come back<div>帰ってくる</div><div><img src=""come-back.jpeg"" /></div>",,,,[sound:toreturn.mp3],903
곧장,"straight, directly",,,,,896
자연,nature,,,自然,,929
한글,Korean alphabet,,,,[sound:hangeul.mp3],881
갖다,"to have, to hold",,,,,872
공사,construction,,,工事,[sound:construction.mp3],1058
모습,"figure, shape, features",,,,,1043
깎다,"to peel, trim, cut;<div>to discount (cut the price)</div>",,,,,865
특히,"especially, particularly",,,特-,,1045
남쪽,south,,,南-,,912
까맣다,to be black,,,,,910
예,example;<div>yes</div>,,,例,[sound:example.mp3],911
가전제품,electric home appliance,,,家電製品,,1773
산책하다,to take a walk,,,散策,,899
당신,you (formal),,,當身,,866
조건,"condition, term",,,條件,,1013
세상,"the world, society",,,世上,,902
날다,to fly,,,,,917
외국인,foreigner,,,外國人,[sound:foreigner.mp3],915
교통,traffic,,,交通,,919
말씀하시다,"to speak, talk (hon.)",,,,[sound:tospeakhon.mp3],906
실수,"mistake, error",,,失手,,928
언어,language,,,言語,[sound:language.mp3],934
왕,king,,,王,,1870
올라가다,"to go up<div><img src=""go-up.jpeg"" /></div>",,,,,920
피부,skin,,,皮膚,,914
발음,pronunciation,,,發音,,918
참다,"to endure, bear<div><img src=""endure.png"" /></div>",,,,[sound:toendure.mp3],923
한복,Korean dress (traditional),,,韓服,,961
인터뷰,interview,,,,,924
첫째,"first, the foremost",,,,,925
막히다,"to be blocked, be stopped",,,,,847
소주,Korean hard liquor,,,燒酒,,921
맞은편,opposite side,,,-便,,922
시청,city hall;<div>watching</div>,,,"市廳, 視聽",,936
희다,"white,&nbsp;白い<div><img src=""white.jpg"" /></div>",,,,,937
과자,"cookie, snack",,,菓子,,908
미터,meter,,,,,941
휴지,"toilet paper, tissue;<div>pause</div>",,,"休紙,&nbsp;休止",,932
전하다,"to convey, tell, report<div>伝える</div><div><img src=""convey.jpeg"" /></div>",,,傳,,947
포도주,wine,,,葡萄酒,,938
과,"department;<div>lesson, chapter</div>",,,"科,&nbsp;課",,935
멋있다,"to be attractive, stylish, cool",,,,[sound:tobestylish.mp3],930
